name,attack,defence,hp,type
Bulbasaur,49,49,45,"[u'grass', u'poison']"
Ivysaur,62,63,60,"[u'grass', u'poison']"
Venusaur,82,83,80,"[u'grass', u'poison']"
Charmander,52,43,39,[u'fire']
Charmeleon,64,58,58,[u'fire']
Charizard,84,78,78,"[u'fire', u'flying']"
Squirtle,48,65,44,[u'water']
Wartortle,63,80,59,[u'water']
Blastoise,83,100,79,[u'water']
Caterpie,30,35,45,[u'bug']
Metapod,20,55,50,[u'bug']
Butterfree,45,50,60,"[u'flying', u'bug']"
Weedle,35,30,40,"[u'bug', u'poison']"
Kakuna,25,50,45,"[u'bug', u'poison']"
Beedrill,90,40,65,"[u'bug', u'poison']"
Pidgey,45,40,40,"[u'flying', u'normal']"
Pidgeotto,60,55,63,"[u'flying', u'normal']"
Pidgeot,80,75,83,"[u'flying', u'normal']"
Rattata,56,35,30,[u'normal']
Raticate,81,60,55,[u'normal']
Spearow,60,30,40,"[u'flying', u'normal']"
Fearow,90,65,65,"[u'flying', u'normal']"
Ekans,60,44,35,[u'poison']
Arbok,85,69,60,[u'poison']
Pikachu,55,40,35,[u'electric']
Raichu,90,55,60,[u'electric']
Sandshrew,75,85,50,[u'ground']
Sandslash,100,110,75,[u'ground']
Nidoran-f,47,52,55,[u'poison']
Nidorina,62,67,70,[u'poison']
Nidoqueen,92,87,90,"[u'poison', u'ground']"
Nidoran-m,57,40,46,[u'poison']
Nidorino,72,57,61,[u'poison']
Nidoking,102,77,81,"[u'poison', u'ground']"
Clefairy,45,48,70,[u'fairy']
Clefable,70,73,95,[u'fairy']
Vulpix,41,40,38,[u'fire']
Ninetales,76,75,73,[u'fire']
Jigglypuff,45,20,115,"[u'fairy', u'normal']"
Wigglytuff,70,45,140,"[u'fairy', u'normal']"
Zubat,45,35,40,"[u'flying', u'poison']"
Golbat,80,70,75,"[u'flying', u'poison']"
Oddish,50,55,45,"[u'grass', u'poison']"
Gloom,65,70,60,"[u'grass', u'poison']"
Vileplume,80,85,75,"[u'grass', u'poison']"
Paras,70,55,35,"[u'grass', u'bug']"
Parasect,95,80,60,"[u'grass', u'bug']"
Venonat,55,50,60,"[u'bug', u'poison']"
Venomoth,65,60,70,"[u'bug', u'poison']"
Diglett,55,25,10,[u'ground']
Dugtrio,80,50,35,[u'ground']
Meowth,45,35,40,[u'normal']
Persian,70,60,65,[u'normal']
Psyduck,52,48,50,[u'water']
Golduck,82,78,80,[u'water']
Mankey,80,35,40,[u'fighting']
Primeape,105,60,65,[u'fighting']
Growlithe,70,45,55,[u'fire']
Arcanine,110,80,90,[u'fire']
Poliwag,50,40,40,[u'water']
Poliwhirl,65,65,65,[u'water']
Poliwrath,95,95,90,"[u'water', u'fighting']"
Abra,20,15,25,[u'psychic']
Kadabra,35,30,40,[u'psychic']
Alakazam,50,45,55,[u'psychic']
Machop,80,50,70,[u'fighting']
Machoke,100,70,80,[u'fighting']
Machamp,130,80,90,[u'fighting']
Bellsprout,75,35,50,"[u'grass', u'poison']"
Weepinbell,90,50,65,"[u'grass', u'poison']"
Victreebel,105,65,80,"[u'grass', u'poison']"
Tentacool,40,35,40,"[u'water', u'poison']"
Tentacruel,70,65,80,"[u'water', u'poison']"
Geodude,80,100,40,"[u'rock', u'ground']"
Graveler,95,115,55,"[u'rock', u'ground']"
Golem,120,130,80,"[u'rock', u'ground']"
Ponyta,85,55,50,[u'fire']
Rapidash,100,70,65,[u'fire']
Slowpoke,65,65,90,"[u'water', u'psychic']"
Slowbro,75,110,95,"[u'water', u'psychic']"
Magnemite,35,70,25,"[u'steel', u'electric']"
Magneton,60,95,50,"[u'steel', u'electric']"
Farfetchd,65,55,52,"[u'flying', u'normal']"
Doduo,85,45,35,"[u'flying', u'normal']"
Dodrio,110,70,60,"[u'flying', u'normal']"
Seel,45,55,65,[u'water']
Dewgong,70,80,90,"[u'water', u'ice']"
Grimer,80,50,80,[u'poison']
Muk,105,75,105,[u'poison']
Shellder,65,100,30,[u'water']
Cloyster,95,180,50,"[u'water', u'ice']"
Gastly,35,30,30,"[u'ghost', u'poison']"
Haunter,50,45,45,"[u'ghost', u'poison']"
Gengar,65,60,60,"[u'ghost', u'poison']"
Onix,45,160,35,"[u'rock', u'ground']"
Drowzee,48,45,60,[u'psychic']
Hypno,73,70,85,[u'psychic']
Krabby,105,90,30,[u'water']
Kingler,130,115,55,[u'water']
Voltorb,30,50,40,[u'electric']
Electrode,50,70,60,[u'electric']
Exeggcute,40,80,60,"[u'psychic', u'grass']"
Exeggutor,95,85,95,"[u'psychic', u'grass']"
Cubone,50,95,50,[u'ground']
Marowak,80,110,60,[u'ground']
Hitmonlee,120,53,50,[u'fighting']
Hitmonchan,105,79,50,[u'fighting']
Lickitung,55,75,90,[u'normal']
Koffing,65,95,40,[u'poison']
Weezing,90,120,65,[u'poison']
Rhyhorn,85,95,80,"[u'rock', u'ground']"
Rhydon,130,120,105,"[u'rock', u'ground']"
Chansey,5,5,250,[u'normal']
Tangela,55,115,65,[u'grass']
Kangaskhan,95,80,105,[u'normal']
Horsea,40,70,30,[u'water']
Seadra,65,95,55,[u'water']
Goldeen,67,60,45,[u'water']
Seaking,92,65,80,[u'water']
Staryu,45,55,30,[u'water']
Starmie,75,85,60,"[u'water', u'psychic']"
Mr-mime,45,65,40,"[u'fairy', u'psychic']"
Scyther,110,80,70,"[u'flying', u'bug']"
Jynx,50,35,65,"[u'psychic', u'ice']"
Electabuzz,83,57,65,[u'electric']
Magmar,95,57,65,[u'fire']
Pinsir,125,100,65,[u'bug']
Tauros,100,95,75,[u'normal']
Magikarp,10,55,20,[u'water']
Gyarados,125,79,95,"[u'water', u'flying']"
Lapras,85,80,130,"[u'water', u'ice']"
Ditto,48,48,48,[u'normal']
Eevee,55,50,55,[u'normal']
Vaporeon,65,60,130,[u'water']
Jolteon,65,60,65,[u'electric']
Flareon,130,60,65,[u'fire']
Porygon,60,70,65,[u'normal']
Omanyte,40,100,35,"[u'water', u'rock']"
Omastar,60,125,70,"[u'water', u'rock']"
Kabuto,80,90,30,"[u'water', u'rock']"
Kabutops,115,105,60,"[u'water', u'rock']"
Aerodactyl,105,65,80,"[u'flying', u'rock']"
Snorlax,110,65,160,[u'normal']
Articuno,85,100,90,"[u'flying', u'ice']"
Zapdos,90,85,90,"[u'flying', u'electric']"
Moltres,100,90,90,"[u'fire', u'flying']"
Dratini,64,45,41,[u'dragon']
Dragonair,84,65,61,[u'dragon']
Dragonite,134,95,91,"[u'flying', u'dragon']"
Mewtwo,110,90,106,[u'psychic']
Mew,100,100,100,[u'psychic']
Chikorita,49,65,45,[u'grass']
Bayleef,62,80,60,[u'grass']
Meganium,82,100,80,[u'grass']
Cyndaquil,52,43,39,[u'fire']
Quilava,64,58,58,[u'fire']
Typhlosion,84,78,78,[u'fire']
Totodile,65,64,50,[u'water']
Croconaw,80,80,65,[u'water']
Feraligatr,105,100,85,[u'water']
Sentret,46,34,35,[u'normal']
Furret,76,64,85,[u'normal']
Hoothoot,30,30,60,"[u'flying', u'normal']"
Noctowl,50,50,100,"[u'flying', u'normal']"
Ledyba,20,30,40,"[u'flying', u'bug']"
Ledian,35,50,55,"[u'flying', u'bug']"
Spinarak,60,40,40,"[u'bug', u'poison']"
Ariados,90,70,70,"[u'bug', u'poison']"
Crobat,90,80,85,"[u'flying', u'poison']"
Chinchou,38,38,75,"[u'water', u'electric']"
Lanturn,58,58,125,"[u'water', u'electric']"
Pichu,40,15,20,[u'electric']
Cleffa,25,28,50,[u'fairy']
Igglybuff,30,15,90,"[u'fairy', u'normal']"
Togepi,20,65,35,[u'fairy']
Togetic,40,85,55,"[u'fairy', u'flying']"
Natu,50,45,40,"[u'psychic', u'flying']"
Xatu,75,70,65,"[u'psychic', u'flying']"
Mareep,40,40,55,[u'electric']
Flaaffy,55,55,70,[u'electric']
Ampharos,75,85,90,[u'electric']
Bellossom,80,95,75,[u'grass']
Marill,20,50,70,"[u'water', u'fairy']"
Azumarill,50,80,100,"[u'water', u'fairy']"
Sudowoodo,100,115,70,[u'rock']
Politoed,75,75,90,[u'water']
Hoppip,35,40,35,"[u'flying', u'grass']"
Skiploom,45,50,55,"[u'flying', u'grass']"
Jumpluff,55,70,75,"[u'flying', u'grass']"
Aipom,70,55,55,[u'normal']
Sunkern,30,30,30,[u'grass']
Sunflora,75,55,75,[u'grass']
Yanma,65,45,65,"[u'flying', u'bug']"
Wooper,45,45,55,"[u'water', u'ground']"
Quagsire,85,85,95,"[u'water', u'ground']"
Espeon,65,60,65,[u'psychic']
Umbreon,65,110,95,[u'dark']
Murkrow,85,42,60,"[u'dark', u'flying']"
Slowking,75,80,95,"[u'water', u'psychic']"
Misdreavus,60,60,60,[u'ghost']
Unown,72,48,48,[u'psychic']
Wobbuffet,33,58,190,[u'psychic']
Girafarig,80,65,70,"[u'psychic', u'normal']"
Pineco,65,90,50,[u'bug']
Forretress,90,140,75,"[u'steel', u'bug']"
Dunsparce,70,70,100,[u'normal']
Gligar,75,105,65,"[u'flying', u'ground']"
Steelix,85,200,75,"[u'steel', u'ground']"
Snubbull,80,50,60,[u'fairy']
Granbull,120,75,90,[u'fairy']
Qwilfish,95,75,65,"[u'water', u'poison']"
Scizor,130,100,70,"[u'steel', u'bug']"
Shuckle,10,230,20,"[u'bug', u'rock']"
Heracross,125,75,80,"[u'bug', u'fighting']"
Sneasel,95,55,55,"[u'dark', u'ice']"
Teddiursa,80,50,60,[u'normal']
Ursaring,130,75,90,[u'normal']
Slugma,40,40,40,[u'fire']
Magcargo,50,120,50,"[u'fire', u'rock']"
Swinub,50,40,50,"[u'ice', u'ground']"
Piloswine,100,80,100,"[u'ice', u'ground']"
Corsola,55,85,55,"[u'water', u'rock']"
Remoraid,65,35,35,[u'water']
Octillery,105,75,75,[u'water']
Delibird,55,45,45,"[u'flying', u'ice']"
Mantine,40,70,65,"[u'water', u'flying']"
Skarmory,80,140,65,"[u'steel', u'flying']"
Houndour,60,30,45,"[u'fire', u'dark']"
Houndoom,90,50,75,"[u'fire', u'dark']"
Kingdra,95,95,75,"[u'water', u'dragon']"
Phanpy,60,60,90,[u'ground']
Donphan,120,120,90,[u'ground']
Porygon2,80,90,85,[u'normal']
Stantler,95,62,73,[u'normal']
Smeargle,20,35,55,[u'normal']
Tyrogue,35,35,35,[u'fighting']
Hitmontop,95,95,50,[u'fighting']
Smoochum,30,15,45,"[u'psychic', u'ice']"
Elekid,63,37,45,[u'electric']
Magby,75,37,45,[u'fire']
Miltank,80,105,95,[u'normal']
Blissey,10,10,255,[u'normal']
Raikou,85,75,90,[u'electric']
Entei,115,85,115,[u'fire']
Suicune,75,115,100,[u'water']
Larvitar,64,50,50,"[u'rock', u'ground']"
Pupitar,84,70,70,"[u'rock', u'ground']"
Tyranitar,134,110,100,"[u'dark', u'rock']"
Lugia,90,130,106,"[u'psychic', u'flying']"
Ho-oh,130,90,106,"[u'fire', u'flying']"
Celebi,100,100,100,"[u'psychic', u'grass']"
Treecko,45,35,40,[u'grass']
Grovyle,65,45,50,[u'grass']
Sceptile,85,65,70,[u'grass']
Torchic,60,40,45,[u'fire']
Combusken,85,60,60,"[u'fire', u'fighting']"
Blaziken,120,70,80,"[u'fire', u'fighting']"
Mudkip,70,50,50,[u'water']
Marshtomp,85,70,70,"[u'water', u'ground']"
Swampert,110,90,100,"[u'water', u'ground']"
Poochyena,55,35,35,[u'dark']
Mightyena,90,70,70,[u'dark']
Zigzagoon,30,41,38,[u'normal']
Linoone,70,61,78,[u'normal']
Wurmple,45,35,45,[u'bug']
Silcoon,35,55,50,[u'bug']
Beautifly,70,50,60,"[u'flying', u'bug']"
Cascoon,35,55,50,[u'bug']
Dustox,50,70,60,"[u'bug', u'poison']"
Lotad,30,30,40,"[u'water', u'grass']"
Lombre,50,50,60,"[u'water', u'grass']"
Ludicolo,70,70,80,"[u'water', u'grass']"
Seedot,40,50,40,[u'grass']
Nuzleaf,70,40,70,"[u'dark', u'grass']"
Shiftry,100,60,90,"[u'dark', u'grass']"
Taillow,55,30,40,"[u'flying', u'normal']"
Swellow,85,60,60,"[u'flying', u'normal']"
Wingull,30,30,40,"[u'water', u'flying']"
Pelipper,50,100,60,"[u'water', u'flying']"
Ralts,25,25,28,"[u'fairy', u'psychic']"
Kirlia,35,35,38,"[u'fairy', u'psychic']"
Gardevoir,65,65,68,"[u'fairy', u'psychic']"
Surskit,30,32,40,"[u'water', u'bug']"
Masquerain,60,62,70,"[u'flying', u'bug']"
Shroomish,40,60,60,[u'grass']
Breloom,130,80,60,"[u'grass', u'fighting']"
Slakoth,60,60,60,[u'normal']
Vigoroth,80,80,80,[u'normal']
Slaking,160,100,150,[u'normal']
Nincada,45,90,31,"[u'bug', u'ground']"
Ninjask,90,45,61,"[u'flying', u'bug']"
Shedinja,90,45,1,"[u'ghost', u'bug']"
Whismur,51,23,64,[u'normal']
Loudred,71,43,84,[u'normal']
Exploud,91,63,104,[u'normal']
Makuhita,60,30,72,[u'fighting']
Hariyama,120,60,144,[u'fighting']
Azurill,20,40,50,"[u'fairy', u'normal']"
Nosepass,45,135,30,[u'rock']
Skitty,45,45,50,[u'normal']
Delcatty,65,65,70,[u'normal']
Sableye,75,75,50,"[u'ghost', u'dark']"
Mawile,85,85,50,"[u'steel', u'fairy']"
Aron,70,100,50,"[u'steel', u'rock']"
Lairon,90,140,60,"[u'steel', u'rock']"
Aggron,110,180,70,"[u'steel', u'rock']"
Meditite,40,55,30,"[u'psychic', u'fighting']"
Medicham,60,75,60,"[u'psychic', u'fighting']"
Electrike,45,40,40,[u'electric']
Manectric,75,60,70,[u'electric']
Plusle,50,40,60,[u'electric']
Minun,40,50,60,[u'electric']
Volbeat,73,55,65,[u'bug']
Illumise,47,55,65,[u'bug']
Roselia,60,45,50,"[u'grass', u'poison']"
Gulpin,43,53,70,[u'poison']
Swalot,73,83,100,[u'poison']
Carvanha,90,20,45,"[u'water', u'dark']"
Sharpedo,120,40,70,"[u'water', u'dark']"
Wailmer,70,35,130,[u'water']
Wailord,90,45,170,[u'water']
Numel,60,40,60,"[u'fire', u'ground']"
Camerupt,100,70,70,"[u'fire', u'ground']"
Torkoal,85,140,70,[u'fire']
Spoink,25,35,60,[u'psychic']
Grumpig,45,65,80,[u'psychic']
Spinda,60,60,60,[u'normal']
Trapinch,100,45,45,[u'ground']
Vibrava,70,50,50,"[u'dragon', u'ground']"
Flygon,100,80,80,"[u'dragon', u'ground']"
Cacnea,85,40,50,[u'grass']
Cacturne,115,60,70,"[u'dark', u'grass']"
Swablu,40,60,45,"[u'flying', u'normal']"
Altaria,70,90,75,"[u'flying', u'dragon']"
Zangoose,115,60,73,[u'normal']
Seviper,100,60,73,[u'poison']
Lunatone,55,65,70,"[u'psychic', u'rock']"
Solrock,95,85,70,"[u'psychic', u'rock']"
Barboach,48,43,50,"[u'water', u'ground']"
Whiscash,78,73,110,"[u'water', u'ground']"
Corphish,80,65,43,[u'water']
Crawdaunt,120,85,63,"[u'water', u'dark']"
Baltoy,40,55,40,"[u'psychic', u'ground']"
Claydol,70,105,60,"[u'psychic', u'ground']"
Lileep,41,77,66,"[u'grass', u'rock']"
Cradily,81,97,86,"[u'grass', u'rock']"
Anorith,95,50,45,"[u'bug', u'rock']"
Armaldo,125,100,75,"[u'bug', u'rock']"
Feebas,15,20,20,[u'water']
Milotic,60,79,95,[u'water']
Castform,70,70,70,[u'normal']
Kecleon,90,70,60,[u'normal']
Shuppet,75,35,44,[u'ghost']
Banette,115,65,64,[u'ghost']
Duskull,40,90,20,[u'ghost']
Dusclops,70,130,40,[u'ghost']
Tropius,68,83,99,"[u'flying', u'grass']"
Chimecho,50,70,65,[u'psychic']
Absol,130,60,65,[u'dark']
Wynaut,23,48,95,[u'psychic']
Snorunt,50,50,50,[u'ice']
Glalie,80,80,80,[u'ice']
Spheal,40,50,70,"[u'water', u'ice']"
Sealeo,60,70,90,"[u'water', u'ice']"
