name,attack,defence,hp,type
Walrein,80,90,110,"[u'water', u'ice']"
Clamperl,64,85,35,[u'water']
Huntail,104,105,55,[u'water']
Gorebyss,84,105,55,[u'water']
Relicanth,90,130,100,"[u'water', u'rock']"
Luvdisc,30,55,43,[u'water']
Bagon,75,60,45,[u'dragon']
Shelgon,95,100,65,[u'dragon']
Salamence,135,80,95,"[u'flying', u'dragon']"
Beldum,55,80,40,"[u'steel', u'psychic']"
Metang,75,100,60,"[u'steel', u'psychic']"
Metagross,135,130,80,"[u'steel', u'psychic']"
Regirock,100,200,80,[u'rock']
Regice,50,100,80,[u'ice']
Registeel,75,150,80,[u'steel']
Latias,80,90,80,"[u'psychic', u'dragon']"
Latios,90,80,80,"[u'psychic', u'dragon']"
Kyogre,100,90,100,[u'water']
Groudon,150,140,100,[u'ground']
Rayquaza,150,90,105,"[u'flying', u'dragon']"
Jirachi,100,100,100,"[u'steel', u'psychic']"
Deoxys-normal,150,50,50,[u'psychic']
Turtwig,68,64,55,[u'grass']
Grotle,89,85,75,[u'grass']
Torterra,109,105,95,"[u'grass', u'ground']"
Chimchar,58,44,44,[u'fire']
Monferno,78,52,64,"[u'fire', u'fighting']"
Infernape,104,71,76,"[u'fire', u'fighting']"
Piplup,51,53,53,[u'water']
Prinplup,66,68,64,[u'water']
Empoleon,86,88,84,"[u'steel', u'water']"
Starly,55,30,40,"[u'flying', u'normal']"
Staravia,75,50,55,"[u'flying', u'normal']"
Staraptor,120,70,85,"[u'flying', u'normal']"
Bidoof,45,40,59,[u'normal']
Bibarel,85,60,79,"[u'water', u'normal']"
Kricketot,25,41,37,[u'bug']
Kricketune,85,51,77,[u'bug']
Shinx,65,34,45,[u'electric']
Luxio,85,49,60,[u'electric']
Luxray,120,79,80,[u'electric']
Budew,30,35,40,"[u'grass', u'poison']"
Roserade,70,65,60,"[u'grass', u'poison']"
Cranidos,125,40,67,[u'rock']
Rampardos,165,60,97,[u'rock']
Shieldon,42,118,30,"[u'steel', u'rock']"
Bastiodon,52,168,60,"[u'steel', u'rock']"
Burmy,29,45,40,[u'bug']
Wormadam-plant,59,85,60,"[u'grass', u'bug']"
Mothim,94,50,70,"[u'flying', u'bug']"
Combee,30,42,30,"[u'flying', u'bug']"
Vespiquen,80,102,70,"[u'flying', u'bug']"
Pachirisu,45,70,60,[u'electric']
Buizel,65,35,55,[u'water']
Floatzel,105,55,85,[u'water']
Cherubi,35,45,45,[u'grass']
Cherrim,60,70,70,[u'grass']
Shellos,48,48,76,[u'water']
Gastrodon,83,68,111,"[u'water', u'ground']"
Ambipom,100,66,75,[u'normal']
Drifloon,50,34,90,"[u'ghost', u'flying']"
Drifblim,80,44,150,"[u'ghost', u'flying']"
Buneary,66,44,55,[u'normal']
Lopunny,76,84,65,[u'normal']
Mismagius,60,60,60,[u'ghost']
Honchkrow,125,52,100,"[u'dark', u'flying']"
Glameow,55,42,49,[u'normal']
Purugly,82,64,71,[u'normal']
Chingling,30,50,45,[u'psychic']
Stunky,63,47,63,"[u'dark', u'poison']"
Skuntank,93,67,103,"[u'dark', u'poison']"
Bronzor,24,86,57,"[u'steel', u'psychic']"
Bronzong,89,116,67,"[u'steel', u'psychic']"
Bonsly,80,95,50,[u'rock']
Mime-jr,25,45,20,"[u'fairy', u'psychic']"
Happiny,5,5,100,[u'normal']
Chatot,65,45,76,"[u'flying', u'normal']"
Spiritomb,92,108,50,"[u'ghost', u'dark']"
Gible,70,45,58,"[u'dragon', u'ground']"
Gabite,90,65,68,"[u'dragon', u'ground']"
Garchomp,130,95,108,"[u'dragon', u'ground']"
Munchlax,85,40,135,[u'normal']
Riolu,70,40,40,[u'fighting']
Lucario,110,70,70,"[u'steel', u'fighting']"
Hippopotas,72,78,68,[u'ground']
Hippowdon,112,118,108,[u'ground']
Skorupi,50,90,40,"[u'bug', u'poison']"
Drapion,90,110,70,"[u'dark', u'poison']"
Croagunk,61,40,48,"[u'poison', u'fighting']"
Toxicroak,106,65,83,"[u'poison', u'fighting']"
Carnivine,100,72,74,[u'grass']
Finneon,49,56,49,[u'water']
Lumineon,69,76,69,[u'water']
Mantyke,20,50,45,"[u'water', u'flying']"
Snover,62,50,60,"[u'grass', u'ice']"
Abomasnow,92,75,90,"[u'grass', u'ice']"
Weavile,120,65,70,"[u'dark', u'ice']"
Magnezone,70,115,70,"[u'steel', u'electric']"
Lickilicky,85,95,110,[u'normal']
Rhyperior,140,130,115,"[u'rock', u'ground']"
Tangrowth,100,125,100,[u'grass']
Electivire,123,67,75,[u'electric']
Magmortar,95,67,75,[u'fire']
Togekiss,50,95,85,"[u'fairy', u'flying']"
Yanmega,76,86,86,"[u'flying', u'bug']"
Leafeon,110,130,65,[u'grass']
Glaceon,60,110,65,[u'ice']
Gliscor,95,125,75,"[u'flying', u'ground']"
Mamoswine,130,80,110,"[u'ice', u'ground']"
Porygon-z,80,70,85,[u'normal']
Gallade,125,65,68,"[u'psychic', u'fighting']"
Probopass,55,145,60,"[u'steel', u'rock']"
Dusknoir,100,135,45,[u'ghost']
Froslass,80,70,70,"[u'ghost', u'ice']"
Rotom,50,77,50,"[u'ghost', u'electric']"
Uxie,75,130,75,[u'psychic']
Mesprit,105,105,80,[u'psychic']
Azelf,125,70,75,[u'psychic']
Dialga,120,120,100,"[u'steel', u'dragon']"
Palkia,120,100,90,"[u'water', u'dragon']"
Heatran,90,106,91,"[u'steel', u'fire']"
Regigigas,160,110,110,[u'normal']
Giratina-altered,100,120,150,"[u'ghost', u'dragon']"
Cresselia,70,120,120,[u'psychic']
Phione,80,80,80,[u'water']
Manaphy,100,100,100,[u'water']
Darkrai,90,90,70,[u'dark']
Shaymin-land,100,100,100,[u'grass']
Arceus,120,120,120,[u'normal']
Victini,100,100,100,"[u'fire', u'psychic']"
Snivy,45,55,45,[u'grass']
Servine,60,75,60,[u'grass']
Serperior,75,95,75,[u'grass']
Tepig,63,45,65,[u'fire']
Pignite,93,55,90,"[u'fire', u'fighting']"
Emboar,123,65,110,"[u'fire', u'fighting']"
Oshawott,55,45,55,[u'water']
Dewott,75,60,75,[u'water']
Samurott,100,85,95,[u'water']
Patrat,55,39,45,[u'normal']
Watchog,85,69,60,[u'normal']
Lillipup,60,45,45,[u'normal']
Herdier,80,65,65,[u'normal']
Stoutland,110,90,85,[u'normal']
Purrloin,50,37,41,[u'dark']
Liepard,88,50,64,[u'dark']
Pansage,53,48,50,[u'grass']
Simisage,98,63,75,[u'grass']
Pansear,53,48,50,[u'fire']
Simisear,98,63,75,[u'fire']
Panpour,53,48,50,[u'water']
Simipour,98,63,75,[u'water']
Munna,25,45,76,[u'psychic']
Musharna,55,85,116,[u'psychic']
Pidove,55,50,50,"[u'flying', u'normal']"
Tranquill,77,62,62,"[u'flying', u'normal']"
Unfezant,115,80,80,"[u'flying', u'normal']"
Blitzle,60,32,45,[u'electric']
Zebstrika,100,63,75,[u'electric']
Roggenrola,75,85,55,[u'rock']
Boldore,105,105,70,[u'rock']
Gigalith,135,130,85,[u'rock']
Woobat,45,43,55,"[u'psychic', u'flying']"
Swoobat,57,55,67,"[u'psychic', u'flying']"
Drilbur,85,40,60,[u'ground']
Excadrill,135,60,110,"[u'steel', u'ground']"
Audino,60,86,103,[u'normal']
Timburr,80,55,75,[u'fighting']
Gurdurr,105,85,85,[u'fighting']
Conkeldurr,140,95,105,[u'fighting']
Tympole,50,40,50,[u'water']
Palpitoad,65,55,75,"[u'water', u'ground']"
Seismitoad,95,75,105,"[u'water', u'ground']"
Throh,100,85,120,[u'fighting']
Sawk,125,75,75,[u'fighting']
Sewaddle,53,70,45,"[u'grass', u'bug']"
Swadloon,63,90,55,"[u'grass', u'bug']"
Leavanny,103,80,75,"[u'grass', u'bug']"
Venipede,45,59,30,"[u'bug', u'poison']"
Whirlipede,55,99,40,"[u'bug', u'poison']"
Scolipede,100,89,60,"[u'bug', u'poison']"
Cottonee,27,60,40,"[u'fairy', u'grass']"
Whimsicott,67,85,60,"[u'fairy', u'grass']"
Petilil,35,50,45,[u'grass']
Lilligant,60,75,70,[u'grass']
Basculin-red-striped,92,65,70,[u'water']
Sandile,72,35,50,"[u'dark', u'ground']"
Krokorok,82,45,60,"[u'dark', u'ground']"
Krookodile,117,80,95,"[u'dark', u'ground']"
Darumaka,90,45,70,[u'fire']
Darmanitan-standard,140,55,105,[u'fire']
Maractus,86,67,75,[u'grass']
Dwebble,65,85,50,"[u'bug', u'rock']"
Crustle,95,125,70,"[u'bug', u'rock']"
Scraggy,75,70,50,"[u'dark', u'fighting']"
Scrafty,90,115,65,"[u'dark', u'fighting']"
Sigilyph,58,80,72,"[u'psychic', u'flying']"
Yamask,30,85,38,[u'ghost']
Cofagrigus,50,145,58,[u'ghost']
Tirtouga,78,103,54,"[u'water', u'rock']"
Carracosta,108,133,74,"[u'water', u'rock']"
Archen,112,45,55,"[u'flying', u'rock']"
Archeops,140,65,75,"[u'flying', u'rock']"
Trubbish,50,62,50,[u'poison']
Garbodor,95,82,80,[u'poison']
Zorua,65,40,40,[u'dark']
Zoroark,105,60,60,[u'dark']
Minccino,50,40,55,[u'normal']
Cinccino,95,60,75,[u'normal']
Gothita,30,50,45,[u'psychic']
Gothorita,45,70,60,[u'psychic']
Gothitelle,55,95,70,[u'psychic']
Solosis,30,40,45,[u'psychic']
Duosion,40,50,65,[u'psychic']
Reuniclus,65,75,110,[u'psychic']
Ducklett,44,50,62,"[u'water', u'flying']"
Swanna,87,63,75,"[u'water', u'flying']"
Vanillite,50,50,36,[u'ice']
Vanillish,65,65,51,[u'ice']
Vanilluxe,95,85,71,[u'ice']
Deerling,60,50,60,"[u'grass', u'normal']"
Sawsbuck,100,70,80,"[u'grass', u'normal']"
Emolga,75,60,55,"[u'flying', u'electric']"
Karrablast,75,45,50,[u'bug']
Escavalier,135,105,70,"[u'steel', u'bug']"
Foongus,55,45,69,"[u'grass', u'poison']"
Amoonguss,85,70,114,"[u'grass', u'poison']"
Frillish,40,50,55,"[u'ghost', u'water']"
Jellicent,60,70,100,"[u'ghost', u'water']"
Alomomola,75,80,165,[u'water']
Joltik,47,50,50,"[u'bug', u'electric']"
Galvantula,77,60,70,"[u'bug', u'electric']"
Ferroseed,50,91,44,"[u'steel', u'grass']"
Ferrothorn,94,131,74,"[u'steel', u'grass']"
Klink,55,70,40,[u'steel']
Klang,80,95,60,[u'steel']
Klinklang,100,115,60,[u'steel']
Tynamo,55,40,35,[u'electric']
Eelektrik,85,70,65,[u'electric']
Eelektross,115,80,85,[u'electric']
Elgyem,55,55,55,[u'psychic']
Beheeyem,75,75,75,[u'psychic']
Litwick,30,55,50,"[u'ghost', u'fire']"
Lampent,40,60,60,"[u'ghost', u'fire']"
Chandelure,55,90,60,"[u'ghost', u'fire']"
Axew,87,60,46,[u'dragon']
Fraxure,117,70,66,[u'dragon']
Haxorus,147,90,76,[u'dragon']
Cubchoo,70,40,55,[u'ice']
Beartic,110,80,95,[u'ice']
Cryogonal,50,30,70,[u'ice']
Shelmet,40,85,50,[u'bug']
Accelgor,70,40,80,[u'bug']
Stunfisk,66,84,109,"[u'electric', u'ground']"
Mienfoo,85,50,45,[u'fighting']
Mienshao,125,60,65,[u'fighting']
Druddigon,120,90,77,[u'dragon']
Golett,74,50,59,"[u'ghost', u'ground']"
Golurk,124,80,89,"[u'ghost', u'ground']"
Pawniard,85,70,45,"[u'steel', u'dark']"
Bisharp,125,100,65,"[u'steel', u'dark']"
Bouffalant,110,95,95,[u'normal']
Rufflet,83,50,70,"[u'flying', u'normal']"
Braviary,123,75,100,"[u'flying', u'normal']"
Vullaby,55,75,70,"[u'dark', u'flying']"
Mandibuzz,65,105,110,"[u'dark', u'flying']"
Heatmor,97,66,85,[u'fire']
Durant,109,112,58,"[u'steel', u'bug']"
Deino,65,50,52,"[u'dark', u'dragon']"
Zweilous,85,70,72,"[u'dark', u'dragon']"
Hydreigon,105,90,92,"[u'dark', u'dragon']"
Larvesta,85,55,55,"[u'fire', u'bug']"
Volcarona,60,65,85,"[u'fire', u'bug']"
Cobalion,90,129,91,"[u'steel', u'fighting']"
Terrakion,129,90,91,"[u'fighting', u'rock']"
Virizion,90,72,91,"[u'grass', u'fighting']"
Tornadus-incarnate,115,70,79,[u'flying']
Tornadus-incarnate,115,70,79,[u'flying']
Thundurus-incarnate,115,70,79,"[u'flying', u'electric']"
Reshiram,120,100,100,"[u'fire', u'dragon']"
Zekrom,150,120,100,"[u'electric', u'dragon']"
Landorus-incarnate,125,90,89,"[u'flying', u'ground']"
Kyurem,130,90,125,"[u'ice', u'dragon']"
Keldeo-ordinary,72,90,91,"[u'water', u'fighting']"
Meloetta-aria,77,77,100,"[u'psychic', u'normal']"
Genesect,120,95,71,"[u'steel', u'bug']"
Chespin,61,65,56,[u'grass']
Quilladin,78,95,61,[u'grass']
Chesnaught,107,122,88,"[u'grass', u'fighting']"
Fennekin,45,40,40,[u'fire']
Braixen,59,58,59,[u'fire']
Delphox,69,72,75,"[u'fire', u'psychic']"
Froakie,56,41,41,[u'water']
Frogadier,63,52,54,[u'water']
Greninja,95,67,72,"[u'water', u'dark']"
Bunnelby,36,38,38,[u'normal']
Diggersby,56,77,85,"[u'ground', u'normal']"
Fletchling,50,43,45,"[u'flying', u'normal']"
Fletchinder,73,55,62,"[u'fire', u'flying']"
Talonflame,81,71,78,"[u'fire', u'flying']"
Scatterbug,35,40,38,[u'bug']
Spewpa,22,60,45,[u'bug']
Vivillon,52,50,80,"[u'flying', u'bug']"
Litleo,50,58,62,"[u'fire', u'normal']"
Pyroar,68,72,86,"[u'fire', u'normal']"
Flabebe,38,39,44,[u'fairy']
Floette,45,47,54,[u'fairy']
Florges,65,68,78,[u'fairy']
Skiddo,65,48,66,[u'grass']
Gogoat,100,62,123,[u'grass']
Pancham,82,62,67,[u'fighting']
Pangoro,124,78,95,"[u'dark', u'fighting']"
Furfrou,80,60,75,[u'normal']
Espurr,48,54,62,[u'psychic']
Meowstic-male,48,76,74,[u'psychic']
Honedge,80,100,45,"[u'ghost', u'steel']"
Doublade,110,150,59,"[u'ghost', u'steel']"
Aegislash,50,150,60,"[u'ghost', u'steel']"
Spritzee,52,60,78,[u'fairy']
Aromatisse,72,72,101,[u'fairy']
Swirlix,48,66,62,[u'fairy']
Slurpuff,80,86,82,[u'fairy']
Inkay,54,53,53,"[u'dark', u'psychic']"
Malamar,92,88,86,"[u'dark', u'psychic']"
Binacle,52,67,42,"[u'water', u'rock']"
Barbaracle,105,115,72,"[u'water', u'rock']"
Skrelp,60,60,50,"[u'water', u'poison']"
Dragalge,75,90,65,"[u'poison', u'dragon']"
Clauncher,53,62,50,[u'water']
Clawitzer,73,88,71,[u'water']
Helioptile,38,33,44,"[u'electric', u'normal']"
Heliolisk,55,52,62,"[u'electric', u'normal']"
Tyrunt,89,77,58,"[u'dragon', u'rock']"
Tyrantrum,121,119,82,"[u'dragon', u'rock']"
Amaura,59,50,77,"[u'ice', u'rock']"
Aurorus,77,72,123,"[u'ice', u'rock']"
Sylveon,65,65,95,[u'fairy']
Hawlucha,92,77,78,"[u'flying', u'fighting']"
Dedenne,58,57,67,"[u'fairy', u'electric']"
Carbink,50,150,50,"[u'fairy', u'rock']"
Goomy,50,35,45,[u'dragon']
Sliggoo,75,53,68,[u'dragon']
Goodra,100,70,90,[u'dragon']
Klefki,81,91,58,"[u'steel', u'fairy']"
Phantump,70,48,43,"[u'ghost', u'grass']"
Trevenant,110,76,85,"[u'ghost', u'grass']"
Pumpkaboo-average,66,70,49,"[u'ghost', u'grass']"
Gourgeist-average,90,122,65,"[u'ghost', u'grass']"
Bergmite,69,86,56,[u'ice']
Avalugg,117,184,95,[u'ice']
Noibat,30,35,40,"[u'flying', u'dragon']"
Noivern,70,80,85,"[u'flying', u'dragon']"
Xerneas,131,95,126,[u'fairy']
Yveltal,131,95,126,"[u'dark', u'flying']"
Zygarde,100,121,108,"[u'dragon', u'ground']"
