type,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon
normal,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.01,1
fire,1,0.5,0.5,1,2,2,2,1,1,1,1,2,0.5,1,0.5
water,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5
electric,1,1,2,0.5,0.5,1,1,1,0.01,2,1,1,1,1,0.5
grass,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5
ice,1,1,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2
fighting,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0.01,1
poison,1,1,1,1,2,1,1,0.5,0.5,1,1,2,0.5,0.5,1
ground,1,2,1,2,0.5,1,1,2,1,0.01,1,0.5,2,1,1
flying,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1
psychic,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1
bug,1,0.5,1,1,2,1,0.5,2,1,0.5,2,1,1,1,1
rock,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1
ghost,0.01,1,1,1,1,1,1,1,1,1,0.01,1,1,2,1
dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2